SYMJ,MJQPXK,1,0,CTTK,MTRV@gmail.com
JIIP,JZBZKU,1,0,JAIK,EZZE@gmail.com
VTQL,VPZLKE,0,0,ZGTB,SUVJ@gmail.com
EPPF,KGLQYV,1,0,ZVLK,DSCT@gmail.com
NLPI,RKDPXQ,0,0,ZVVU,RFDY@gmail.com
GNFD,LXAWSB,0,1,QUYL,MZCS@gmail.com
SKSP,ZDKQUV,0,0,EGMR,ZQSA@gmail.com
MZOG,DCIHDQ,1,1,XWFT,AFCF@gmail.com
KRRB,PWJDEM,0,1,OVEF,SZPV@gmail.com
KINP,NRYBMX,1,1,GFXL,SVTU@gmail.com
RRGY,LTINCG,0,1,MIHG,EUKX@gmail.com
ZHRV,ZVRWAS,1,1,VANN,MKPK@gmail.com
BRGI,HQCNAS,0,1,EGNH,ECKS@gmail.com
IXBR,UIYXCE,0,0,XGYL,IURI@gmail.com
RCAH,CPTMBL,0,0,ZBUE,KRON@gmail.com
EIIX,OPRPAP,1,1,POCR,ULWE@gmail.com
LCAT,YSCNDH,0,1,ZVTE,BUUO@gmail.com
HADT,CNYONS,0,0,AQUN,IBAO@gmail.com
REZZ,ZFZKID,1,0,GPCR,TFQW@gmail.com
DMTL,BLDJSL,1,0,WQWV,XTLT@gmail.com
OJUS,WFEKEN,1,1,BYZC,UWQZ@gmail.com
AIEY,LQFEUQ,0,1,OXKM,PQMZ@gmail.com
BTMX,AOOBCF,0,0,KWSN,IICJ@gmail.com
JCDB,ICJEWS,0,0,YFHP,QHCK@gmail.com
PCEQ,XSNGSD,1,1,ZRUK,KGCY@gmail.com
VCQD,JHJNDU,1,1,WJIH,FBEA@gmail.com
LNBM,FQQOJS,1,1,ZSNI,UTCD@gmail.com
YWYE,FXIZOM,0,1,WMUH,HZMU@gmail.com
ETLR,LIUJFB,1,0,UCNH,BLLC@gmail.com
GTCG,JPMXRY,0,1,GXMC,TAFL@gmail.com
ZSOS,RSHMAZ,1,0,TMNK,AWLR@gmail.com
MUDE,PJBDVA,1,0,KTZF,JTWO@gmail.com
CMBL,JFFWDN,1,1,XHNK,CYVY@gmail.com
PMAK,WZNNUA,1,1,JPYR,LEEI@gmail.com
HEXG,RSJLBD,1,0,QJIC,NWYG@gmail.com
EELQ,GPEDKR,1,0,HASY,GEES@gmail.com
EVVV,QETKSS,0,1,UPRI,FNXN@gmail.com
GFBF,LYPINN,0,0,TGEW,UFLS@gmail.com
JDEE,MGRDPO,1,0,OXWA,DRZG@gmail.com
FVFB,RWQFHH,0,0,CESA,SNEL@gmail.com
QYZX,KTEXWQ,1,1,XNKU,JJYL@gmail.com
DVQX,GXXFDQ,1,0,OWQY,EFYI@gmail.com
SZUR,FKEUYD,1,0,HGBS,JALV@gmail.com
DZRR,PEUGFM,0,1,JPTJ,CBOH@gmail.com
UPBS,PUBYDO,0,0,RWMH,JODW@gmail.com
QXLP,FMFFRT,1,1,LAFV,PHXP@gmail.com
AXSJ,PSKIRS,1,0,TXKW,ZGOM@gmail.com
GJON,EDKVNV,1,0,ZVBT,IJRW@gmail.com
YSMI,FQRCTP,1,0,RHYU,GOTL@gmail.com
ASCR,SOJXAA,1,0,HEEQ,TXKA@gmail.com
QKLJ,UGMVHX,1,0,MBXL,LIPA@gmail.com
AMGG,WJLXDV,1,0,EDFF,NVHJ@gmail.com
NWYS,EUZWTW,0,1,SEUZ,FCXO@gmail.com
MHJW,LXLBXB,0,0,ZOSE,DNNJ@gmail.com
FHCE,GYMBKQ,1,0,CZXT,DDQT@gmail.com
EEBB,OTCEGP,1,0,LEMG,AOAP@gmail.com
WJHW,UKHNDT,0,0,VKWB,WSPI@gmail.com
YHED,OYTEJT,1,0,IDRZ,CJCT@gmail.com
AIDM,WUFAMS,0,0,WKUG,PTFL@gmail.com
RZDS,VQFHMH,1,0,LTRM,VUYR@gmail.com
KRBR,YFXVDA,0,1,LTUU,BSLR@gmail.com
BMOR,ZFNUHV,0,1,MTHQ,FWIB@gmail.com
ESLC,CWQKFF,0,0,WGNF,ZEVG@gmail.com
RZDH,WNIWPU,0,0,OZGI,BAGP@gmail.com
IGCZ,BHDYYD,0,0,JZDX,FVRV@gmail.com
VOYY,QQOLJC,1,0,BDTZ,RGZU@gmail.com
YXLJ,KXBIPA,0,0,MMIJ,QFKJ@gmail.com
PGVD,QGYXZL,0,1,HYSN,PNTS@gmail.com
MFUX,JLDXAY,0,1,GFLM,HOAR@gmail.com
JSUE,GPKPZL,0,0,TZGO,AQOA@gmail.com
HFNK,MLIURX,0,0,LGGM,BRPF@gmail.com
GJJB,NQGWTL,0,0,XQAF,QSOS@gmail.com
PAFK,MBGYGH,1,1,YQJU,KDIL@gmail.com
QSRX,UKKALJ,1,0,PIYG,VBVK@gmail.com
MMYY,OFXGCZ,0,1,ZZAK,RBXJ@gmail.com
SRWY,GSXPVT,1,0,WHSQ,DLJV@gmail.com
ANES,TFESZI,1,1,MPUJ,UUTO@gmail.com
RRCY,NNDPSE,0,1,IBHA,LNKQ@gmail.com
HJOH,TWLPTZ,1,0,NVHQ,JCFW@gmail.com
WKKE,ACOAMP,0,0,FBMD,VREI@gmail.com
IWIX,ZFDUAE,1,0,HKLH,OTAT@gmail.com
EARC,ROWYZX,0,0,MHZI,HRJJ@gmail.com
RAKD,YIKRDN,0,1,CGUE,ENJL@gmail.com
RZFL,VLUIKN,0,0,CVTT,MCMZ@gmail.com
OGQE,WCEAFR,1,0,VOXG,VAKN@gmail.com
KOBC,QESAUK,1,0,PYAM,ODGQ@gmail.com
JVHU,BMHMKQ,1,0,HRDP,MFAE@gmail.com
YTAK,NBALZM,0,0,RSRF,YWQR@gmail.com
LZMG,BFVSCA,1,0,AJHA,AMRG@gmail.com
QLTF,NCUYRD,0,1,RJHN,DXEQ@gmail.com
PPIV,SLCPDV,1,1,TYUS,BGDZ@gmail.com
MPGE,UWNFYH,1,1,AETG,DMJJ@gmail.com
RXJN,EXBBRQ,1,1,LDNT,HRYP@gmail.com
GLWV,THKTVR,0,1,ETDE,PLLW@gmail.com
WJAG,SXFDCY,1,1,BWHO,YIQB@gmail.com
PQOQ,MUCZMJ,0,1,PIUP,AAKH@gmail.com
QYRK,CMDVRE,1,0,JVEU,NLGB@gmail.com
LDBT,VDXMCW,1,1,LNOY,VTFC@gmail.com
PROD,NURWMW,0,1,FJDL,OPNI@gmail.com
RHHZ,MUVFMT,0,1,ZCML,MNYK@gmail.com
SUOB,WJCVKN,0,0,NQBH,JMHG@gmail.com
WETO,HWFKGV,1,0,BQCX,EAIG@gmail.com
LPBC,DDMXWJ,1,0,IQXA,UORQ@gmail.com
TUIB,ENVVFG,0,0,VYBE,BOKZ@gmail.com
NZPX,SUIRMD,1,1,XHDA,VIDV@gmail.com
SLMN,ROATPY,1,0,YLFJ,ANMF@gmail.com
ZWCT,FJTURJ,1,0,RNEB,SGSV@gmail.com
JHZJ,MCVDWW,1,0,HEMU,DYUU@gmail.com
JUBV,CIQKPK,0,0,HFYB,IKNN@gmail.com
RAGN,XLKXAH,1,1,DHJA,JZES@gmail.com
RSEP,TXUNIY,1,1,RCQM,EQKA@gmail.com
ZKVV,INLVMR,0,0,LEQY,JPRX@gmail.com
JDEK,XYIUWU,1,1,AVPD,JPQQ@gmail.com
EWMD,OAPBJT,0,0,FMRG,AUTS@gmail.com
VZNK,ALLJNR,1,1,MIVM,HWUG@gmail.com
RCUR,BDZXSQ,0,0,NNIO,BXKX@gmail.com
NCBU,PCKRKR,0,0,OBJI,SSZK@gmail.com
EMFW,BIPKOU,0,1,NPVU,YOJX@gmail.com
RJRS,TUGVLP,0,0,TARD,REPY@gmail.com
DLCN,DUOMGO,0,0,NSWV,PLSX@gmail.com
VEYB,WNRQCA,1,0,GMWB,JHAN@gmail.com
FNPR,CGXPOM,1,0,NLEC,YZNV@gmail.com
CVCL,FWMPFI,0,1,SPDC,UYUX@gmail.com
HUCB,ZIZPWW,1,1,SJAY,WBZZ@gmail.com
VIHP,ZQLZMZ,1,0,WKVZ,ZJWH@gmail.com
KKUJ,IZHDEB,0,1,HINS,JAHB@gmail.com
OJDE,HKZGGE,1,0,HZXR,HGXP@gmail.com
UVPP,LGIADZ,0,1,EEML,YTRU@gmail.com
HLVY,ZLFLXB,1,0,VNKW,WLOI@gmail.com
KYTE,IZOVEP,0,0,MOGM,PHEH@gmail.com
XKWR,ODOIFK,0,0,IGHY,MFNG@gmail.com
UGLH,LEHMYT,1,0,KGFS,BHXD@gmail.com
ROKW,FIXPVZ,1,1,VXJW,WDLO@gmail.com
GRZR,SQYMYU,1,1,VYSE,ZUGS@gmail.com
LMSK,MVGXLM,1,0,CGNO,EMEU@gmail.com
EPAU,KMQIUR,0,0,ZJLL,ZZGJ@gmail.com
NIDS,RWCUVD,1,1,GYDU,RYVK@gmail.com
EFUJ,AXIUYR,1,1,ZNYM,SKIP@gmail.com
CEJS,PYQRFT,0,1,LOFV,QMNZ@gmail.com
ONYF,WIHQLZ,0,1,DRDY,JWGE@gmail.com
FSNJ,FUSERI,0,0,HJKY,VJTD@gmail.com
DZFY,KFUEOA,1,1,YXZW,BRDI@gmail.com
THAS,EQPNTZ,0,1,INKZ,JBZD@gmail.com
WQUA,DATMQK,1,1,BABN,VYLF@gmail.com
NGLR,ZCRHZG,0,1,ZBVI,KOAE@gmail.com
NOJK,JIKBGN,0,1,SZGT,SECY@gmail.com
ZCMY,VGKVAT,0,1,ZYHS,PBUL@gmail.com
LHFN,FWCRUA,0,1,OUFW,WSIC@gmail.com
DTMO,VMAOIO,1,0,LSZZ,SSKA@gmail.com
JVQY,GSSLWY,0,0,XAII,XAMN@gmail.com
DKWL,XMWYGV,1,0,LKPD,UQZV@gmail.com
SNQE,BEYPLP,1,1,MZPN,MJJU@gmail.com
VCRE,VOCBUL,0,0,DUWI,AZOT@gmail.com
EDXB,MIYEDM,0,1,COLK,WGUM@gmail.com
BNQQ,QGSICF,0,0,HVFG,MTBN@gmail.com
EBKW,JXBMWF,1,1,AWHR,FMKV@gmail.com
VDBM,GSVGPN,1,1,JCGZ,ZXCM@gmail.com
XQSH,UJUFBJ,1,0,MUBA,VZNO@gmail.com
IJKN,CTUNWV,1,1,VJFG,AWNT@gmail.com
PZEJ,PNDGWS,0,0,MSDG,GLKO@gmail.com
AIRP,NVTSUT,0,1,AWDZ,TRJR@gmail.com
LOJN,FNHITA,0,1,NBBC,BKYO@gmail.com
NNHP,YBVAQZ,0,0,QVHX,LSVZ@gmail.com
OMQH,JNHOSJ,0,1,ZHZK,KTOY@gmail.com
WBLR,STMDID,1,0,MPNC,AAOC@gmail.com
RVIQ,KVRJUF,0,0,ZLNZ,BHAL@gmail.com
YXJY,BPTOOI,1,0,PMKF,RDIX@gmail.com
RDWD,GCANSW,0,0,FGUD,JRYF@gmail.com
QHGD,FHZFVM,0,1,OPJY,FAFK@gmail.com
GECY,EDSOVD,1,0,EBWN,JJUE@gmail.com
MQLK,GKWNAV,0,0,OWRE,MNHU@gmail.com
YZEI,GVLURR,1,1,YCKO,UZMU@gmail.com
NSZV,JVSMOK,0,0,HRRG,JSBB@gmail.com
BXUV,RFCWFX,1,1,TFQR,UCHX@gmail.com
KHPZ,ESCCDR,1,0,WOHJ,LBKP@gmail.com
SAXV,AYRATM,1,0,VXUM,BEUE@gmail.com
UDTG,ZXLEBP,0,1,OITH,IFMX@gmail.com
KCAR,FPAFBT,0,1,HSJY,FKRY@gmail.com
FKER,SGFDSK,0,0,PKXT,ZZOB@gmail.com
EPJC,BMJCPR,0,1,VNMT,VDRK@gmail.com
QSMI,DODJZB,1,1,IBWY,EYUJ@gmail.com
KZGH,WRNTZC,1,0,OJGC,NOKB@gmail.com
WRKA,ULKNVK,1,0,SURQ,YJFN@gmail.com
MUTE,KPMCAH,0,1,NQFA,ZQNW@gmail.com
DMFO,SGBSWO,0,0,YNAC,RNMM@gmail.com
BLOQ,UPXEDZ,1,1,KCHQ,XUGJ@gmail.com
RTVC,CVZUUN,1,0,YULB,ZHPT@gmail.com
DBTJ,JSUWLW,0,0,GDCM,ONGB@gmail.com
ICKY,NYVWSK,0,1,YLTK,YXCO@gmail.com
GDKR,OCBMGE,1,0,TNEE,XXXK@gmail.com
VVKQ,LYZCRQ,1,0,BSPU,STUY@gmail.com
KNIQ,NXKVAI,1,0,WUUP,CJPC@gmail.com
DBGS,LQRGGK,1,0,XEPV,MDIB@gmail.com
OCYU,AZCMXK,1,0,SQUJ,JCMF@gmail.com
BJBB,GIZJAB,0,1,UIYU,UXXB@gmail.com
DWOU,NFAGQT,1,0,YBZO,LZSI@gmail.com
DNCP,LZWYEZ,1,1,LPZH,WNHH@gmail.com
NMBD,EFKFYS,1,0,VYOH,MYOX@gmail.com
GVUC,NXDVDL,1,0,CDIN,JMAS@gmail.com
BZEF,MWBJHH,0,1,YFOI,LQPV@gmail.com
QYQB,FTAQVN,1,1,LRHB,WNMU@gmail.com
YQYY,LBGAQR,0,1,QJKS,OZMM@gmail.com
SCLY,VFVSAI,0,1,MCBS,MGSJ@gmail.com
EVTT,HVLIJU,1,0,UAYY,YSOK@gmail.com
JZLJ,NFNQGB,1,1,YFSJ,OSKB@gmail.com
UUAK,CPWHGN,1,1,QUMZ,QZYD@gmail.com
XROL,IMNYDU,1,0,ZKTO,UBGH@gmail.com
OQXL,DBUIJQ,1,0,EIFI,URQS@gmail.com
YKOK,BRCNGB,0,1,YWGT,IVJB@gmail.com
TANA,LSQVUN,0,0,YYGM,UNQR@gmail.com
JEKN,HKCJRL,1,0,FNJD,HPDP@gmail.com
EQOH,WONAVK,1,0,CBQF,LCDD@gmail.com
ZFCI,NNAXXN,1,1,ANKZ,DPMG@gmail.com
QDIV,VAWPCE,1,0,RLYQ,DRPQ@gmail.com
YJYE,YERHFV,0,0,ILMU,NACO@gmail.com
NLFO,VJEISS,1,1,YONT,SKSG@gmail.com
PIXI,AUZFRT,0,1,IEAP,OXPM@gmail.com
VYAD,CNOFLB,0,1,PGBB,IPOZ@gmail.com
GMJM,WTMIXY,1,1,VSIF,DZAN@gmail.com
QQMV,WNLEUW,0,0,HOWZ,YGBY@gmail.com
HWUJ,BRNFHX,1,0,YLGX,VRXS@gmail.com
RQNT,PAECKV,0,1,XFEZ,SNBH@gmail.com
OGOR,UUQZKQ,0,1,BNVO,PQNJ@gmail.com
IGKQ,QXEAKP,0,0,QDJG,BFTM@gmail.com
UYJN,KIZERT,0,1,YTVQ,EXTU@gmail.com
WAIX,DMQZCL,1,1,EMTH,DJVY@gmail.com
XMQH,OESZZE,0,1,AOZI,SNMZ@gmail.com
AGHJ,UKADTX,1,0,KWNL,YQVD@gmail.com
NOOZ,SGMMOL,1,0,GTSD,TMEQ@gmail.com
XMCJ,QAZELS,0,0,KGGZ,HDGT@gmail.com
GSVL,EJODWI,0,1,ULUG,UMXT@gmail.com
ABWY,TBHITS,1,1,SUHL,OAKT@gmail.com
RDUD,VJNJWO,0,1,LKWI,GDNW@gmail.com
EBBN,WDDOAY,1,0,ZQHX,ZVTW@gmail.com
EQYW,JFTAAA,0,0,HQTQ,MUGU@gmail.com
EQIK,HKGHQN,1,0,VVLI,IFML@gmail.com
SKUD,MVMQDZ,0,0,MAAI,WVKP@gmail.com
KSML,OSQAHC,1,1,IFXB,VTJM@gmail.com
CPHX,UHQCLY,0,0,SRMT,MJPO@gmail.com
KMDD,TVONVB,0,1,SLES,DVXX@gmail.com
SGZS,ZTDHSF,1,0,UKHW,QIBR@gmail.com
TUWW,HIFUTR,1,1,XEKZ,CIOI@gmail.com
EAZN,NHVLLB,0,0,KCBG,QNXN@gmail.com
GUWX,UWBGCM,1,1,VEUB,XUPO@gmail.com
MNYB,FBODRH,0,1,GMNW,LWXN@gmail.com
ZODN,IYVAQT,0,0,DBSZ,NEMY@gmail.com
BGZB,CENOBQ,0,0,LWCQ,MMTB@gmail.com
XPZF,TVBGYL,1,1,BUIS,YPXD@gmail.com
TXJF,LNSSCI,0,0,WZCU,AIMO@gmail.com
YNWE,GRSOUD,1,1,UDOY,SLBZ@gmail.com
BGAJ,GHGBIL,1,0,EAHB,UMEQ@gmail.com
JGUS,GPCBPP,1,1,MPRN,USWE@gmail.com
JSHS,BTQBXY,1,0,BSPQ,TGQA@gmail.com
SUPO,FNFMKW,1,0,ECDG,MEFQ@gmail.com
GHLP,XQLUUB,0,0,VZRN,YGCB@gmail.com
UDVM,WEIAID,0,0,NCFY,MEFJ@gmail.com
OEJJ,FGQCBQ,1,0,ZRGN,BOPD@gmail.com
GPVV,XMPITQ,1,0,XNVI,RZOP@gmail.com
TIBG,OOQCVB,1,0,WYJJ,JTLD@gmail.com
BBIV,WVUSHU,0,0,JOVN,CAZT@gmail.com
SMCZ,QILMSU,0,0,IMCV,MWXF@gmail.com
RFZT,YPUQJV,1,1,WNGE,HFPQ@gmail.com
DRNI,IPSVMF,1,0,MZGX,QBLE@gmail.com
GEKH,JYXBSV,0,1,OIOY,ZAXY@gmail.com
UGGV,AYMSBB,1,0,MJWE,FEGO@gmail.com
XBPW,IXSGDS,0,0,EHJC,STDM@gmail.com
MPIU,KZGRQA,0,0,QSRU,OCIV@gmail.com
YCQB,STFBCH,1,0,BALM,KDGY@gmail.com
CWQG,GXFLRY,0,0,DBIF,TNWW@gmail.com
HAZW,JBLMIE,1,0,DVFG,IMKD@gmail.com
LKVS,OUNDZX,0,0,VJLF,UCFI@gmail.com
EMVV,NLKQVQ,0,0,WODP,ZKNJ@gmail.com
HXCK,EVLMNN,1,0,UFFW,LOGH@gmail.com
TZEG,IRZNAF,1,1,MQTM,HHOL@gmail.com
IYHA,BFNMGK,1,1,UBWW,UVES@gmail.com
AVLB,INXWUY,1,0,LRRR,UPXY@gmail.com
PZUO,MGBTWO,0,0,KZBX,ABCT@gmail.com
DFPK,XEJYKU,1,1,GDZD,DQCO@gmail.com
YSEP,PNWXRM,0,0,PPJX,WXTD@gmail.com
WNXN,KTYZLK,1,0,PMRV,PZGX@gmail.com
ONWS,ZOEUYC,0,1,DHEK,QLFU@gmail.com
AYVQ,VCLLUU,0,0,YLJX,ZDYH@gmail.com
VZIU,INKHZL,1,1,CEWZ,ZJIT@gmail.com
KBTL,HAWDHS,0,1,EHOB,SNWY@gmail.com
CWXA,YFHUNH,1,0,AVPX,WNBK@gmail.com
HHER,MSBOGZ,1,1,CHUO,FFIS@gmail.com
MYGN,HGJUNJ,0,0,SNYJ,WLNH@gmail.com
ISJU,STPXQM,1,1,PAXI,FOFH@gmail.com
SMZS,IZGBPV,1,1,DCXC,UBVT@gmail.com
ARFW,HRERQQ,1,0,JJNZ,QDLD@gmail.com
TJJW,PCAZIA,0,0,LDHW,BRVC@gmail.com
ALEH,BZQRIF,0,1,JVNE,RYVO@gmail.com
UBTX,NWLZFL,1,0,GWCO,OLZU@gmail.com
SCMU,AAUBDX,0,0,IFHM,VOFE@gmail.com
LUKB,XORNJB,1,1,KHZG,HUYO@gmail.com
TJIM,PCBSWT,0,0,JAYN,MZQI@gmail.com
KSFP,LNECYB,0,1,TPDF,GJXG@gmail.com
JDQS,ESHRVD,1,1,EUTX,VATS@gmail.com
CBXQ,YEZHXY,0,0,LSIF,PFBX@gmail.com
JWEK,VSZKKV,0,0,RRVS,HSPA@gmail.com
XWRP,YRFGMF,1,1,XAIN,UFFB@gmail.com
MUHN,JMVBRD,0,0,WXCN,EABR@gmail.com
UQDU,IJECEW,1,1,GUMR,YSPS@gmail.com
NTMM,IACQWH,0,0,YBFU,YXAQ@gmail.com
FNQU,YUKSBV,1,0,ERVW,WCVM@gmail.com
LIVL,KMEMGF,1,1,PCZP,BVCC@gmail.com
PJAO,SVTOJW,1,0,CSCN,ZWUO@gmail.com
HTNM,TPCDNZ,0,1,MJVJ,MLMH@gmail.com
CBMZ,YXSWRS,0,1,XDGJ,UIDN@gmail.com
SKFQ,WNDIMN,0,1,BLOO,MWQE@gmail.com
SNNV,BFSYVH,1,1,PEUV,HAMA@gmail.com
AIGC,AMLIFV,1,1,DNVH,UOFQ@gmail.com
OYJQ,PTGNYT,1,1,TMJD,GHQA@gmail.com
GLYD,ODKGBR,0,0,IDHS,SUAF@gmail.com
EVWM,FIGUNU,1,0,KAJM,IVUC@gmail.com
ZRXM,LVWUPG,0,0,DBUK,VKTG@gmail.com
VVNH,OPJHXM,1,1,IZVY,GWOZ@gmail.com
GJPR,FNUJSO,0,1,UOMH,YEVB@gmail.com
QLGX,ESGQCZ,1,0,ZDYN,RNTC@gmail.com
GRET,GNRHAJ,1,0,PZEZ,ZCKV@gmail.com
MRFJ,MVCBZK,0,0,DLDY,JMVQ@gmail.com
SAUQ,WGPTNV,0,1,MNIH,WQVI@gmail.com
DKNO,GBRDCR,1,0,LUOB,KFOY@gmail.com
QHQB,PDKGKH,1,0,ZYIX,QYEN@gmail.com
TRZW,ZASYQA,0,0,NTJV,BGWD@gmail.com
PSZH,PHJUCF,0,0,KIMN,ECAW@gmail.com
DXNV,BCHAFZ,1,1,SOXM,UZLS@gmail.com
WQVZ,APBZLI,1,1,NZFI,FXVO@gmail.com
PSQN,ZLWWCC,0,1,ZWUF,QKWP@gmail.com
TOMY,DETBSF,1,1,RHGI,DMXZ@gmail.com
OMPF,BDEYZD,0,1,DAHC,AVDB@gmail.com
PTCX,UOVDDZ,1,1,QSRJ,NEFO@gmail.com
GSYN,WOSBCW,1,0,EALQ,SIMX@gmail.com
MZKU,KBAJSN,0,1,IFOO,VAFE@gmail.com
AFSM,FOYPCY,0,0,GWIT,EZWA@gmail.com
FXSK,FCKIYV,0,0,IUOY,WXXZ@gmail.com
XBUI,ZIRBCH,0,0,VRCB,GNAX@gmail.com
LMJV,YEUBZX,1,1,NRWP,KDWY@gmail.com
QYSW,LTYZZQ,0,1,XJLN,JVCN@gmail.com
OQZS,NGLOEG,1,1,QXLU,AVOL@gmail.com
FMPJ,NNAKQG,0,0,YRUS,LOKP@gmail.com
THQI,EBIUKC,0,1,JMXO,OMNY@gmail.com
UXBJ,XGYCGM,1,0,FHRC,MQTG@gmail.com
XLWD,OOOBZI,0,1,EKTI,IEJJ@gmail.com
OCML,KHCUYH,1,0,DDZH,QLHN@gmail.com
DKMM,BVWTYT,0,1,RWSD,WWUQ@gmail.com
TKMY,DYHZRO,1,0,XGBW,OZJX@gmail.com
SFJB,LWTZYQ,1,1,ZSBM,WETQ@gmail.com
GBBW,FSHZLA,1,0,KKRK,OAZD@gmail.com
VQZR,OTNOAK,1,0,CHIK,ISLX@gmail.com
FOZP,TROJAZ,0,0,AXIK,IEGV@gmail.com
SGLB,NJARZO,1,0,KSXO,QQJH@gmail.com
HTXB,QELDKF,1,0,VXYQ,OPRH@gmail.com
RPUW,ETIISU,0,1,RVDY,KBZQ@gmail.com
MGTK,MHOKBW,0,0,CWAG,CYWG@gmail.com
FAGH,GJYVCX,0,0,XXMB,MUMK@gmail.com
DTSE,RJCCWA,0,1,VLOQ,RVDP@gmail.com
NQBY,WJDJVH,0,0,ZEAM,APCZ@gmail.com
GZHL,KFMKJI,0,0,XGXW,MINO@gmail.com
EBHI,UNTRPT,0,1,PQPY,SKXC@gmail.com
RUFF,HCCRWU,1,0,UGBO,DDNI@gmail.com
TEAT,TITFDA,1,1,PWCW,HJXW@gmail.com
WYVL,TDYDXO,0,1,DTGS,WZJK@gmail.com
GDBT,BAGDTN,1,0,OYXD,YYPP@gmail.com
YOXD,WIOVLF,1,1,IUWA,HWKY@gmail.com
NFXG,IETJTY,0,1,NYQX,XYIJ@gmail.com
POZX,GBXSJP,1,1,JSIT,TRKP@gmail.com
TTRC,LVFTYL,1,1,UAGM,LOBB@gmail.com
XYSH,INLLUW,1,1,INHH,SBLC@gmail.com
DPSY,LMKVXL,1,1,OEHR,RSTW@gmail.com
DKOK,DCGLYI,0,0,JPYE,SFUI@gmail.com
URVX,MOHXIY,1,1,NMQK,ZQHC@gmail.com
VYOS,TRMRYL,1,0,TOKK,DWZP@gmail.com
DNMK,ILAUNF,0,0,YLZW,PZOX@gmail.com
KNSP,DSDVEB,1,1,IZLU,TILM@gmail.com
QTRL,VNRDTD,1,1,TGNZ,UKND@gmail.com
ODLM,QIXKHN,0,0,HGVQ,HSFH@gmail.com
UGND,YJRTXD,0,1,OHHP,JIXX@gmail.com
PGAL,TSNBBC,0,0,EFJB,YJUM@gmail.com
VQHG,IYOLWG,1,0,LOGH,PNBN@gmail.com
DOTL,UHJLSR,0,0,VJHB,HHUA@gmail.com
WKFO,GPIOXW,0,1,CRRC,CAQO@gmail.com
PGOI,GBOLVF,0,0,EFWZ,NREC@gmail.com
CQPJ,NEDBDD,1,0,FQDE,ICXH@gmail.com
OCXY,FNBWJU,0,0,VDYU,SFLO@gmail.com
EJDF,WXGCLN,0,1,JRNR,POOV@gmail.com
PBUU,VKKZKC,1,1,WCTW,ZINO@gmail.com
EDUD,BVIUYL,1,0,WQGW,HVKS@gmail.com
QAXH,BIYJHS,0,1,NDYR,RIDP@gmail.com
MAYD,WFULNS,0,0,SRPH,TAVX@gmail.com
SDXF,QHVBMO,0,0,DKEJ,JBOA@gmail.com
OWDP,BIXBIA,1,0,GWTB,FFWP@gmail.com
ZYGG,GCHRPZ,1,1,UDXZ,GSKS@gmail.com
MMHE,DHLRPD,0,1,VSFD,OJCY@gmail.com
NEDT,YDOFVT,1,1,GRBE,XJBN@gmail.com
CTNR,OPWDYE,1,0,MYTO,JEKL@gmail.com
KBUA,RZGIIE,1,1,CHEJ,SDWZ@gmail.com
VYOF,KGNONO,1,0,NXIC,OPCD@gmail.com
INRP,YOVWTC,1,0,GNMS,RJMT@gmail.com
EROM,QHAKCT,0,0,LFFM,BYQH@gmail.com
XJRM,RNWUMM,0,1,TJSF,XDBS@gmail.com
CLWN,SUHLQI,1,0,GWIX,JJLO@gmail.com
UVAW,KHGBVY,0,0,VCAV,VSYT@gmail.com
TWMC,PCXDKQ,0,1,THZF,UHBV@gmail.com
BWST,FGYFKN,0,0,VOGJ,IYXW@gmail.com
YWOW,AODMXA,0,1,WXEO,ZCEI@gmail.com
EZQM,QHVYNE,0,1,FRED,JURQ@gmail.com
RWUB,SNSHEX,0,0,WEYH,BROI@gmail.com
XAWA,ELTPUP,1,1,ANMX,WEHH@gmail.com
JCUS,CKTHBV,0,0,IJLS,MXHX@gmail.com
UQYR,NOZJVW,1,1,KDYU,IZLX@gmail.com
WUHX,UGRQQK,1,0,CPZK,GAQL@gmail.com
YCDG,MBDGLQ,1,1,TMZC,AQNE@gmail.com
RJAA,KZFJPH,0,0,WMUA,AUXD@gmail.com
KIZF,ABCNEA,0,1,VDRB,FZVC@gmail.com
RNIM,HIINVW,1,1,JLSU,VCVD@gmail.com
LQUH,AJFCTF,1,0,IUZT,IQGP@gmail.com
AIXY,JGHQHK,1,0,JBVG,YRZL@gmail.com
UXEF,ESLOJO,1,1,UNKY,ZCVE@gmail.com
PWIQ,NMFXIG,1,1,LBVV,GYXW@gmail.com
MISB,GTDFRH,0,1,BTOD,OKFV@gmail.com
RCCW,OZOORU,0,0,NYUU,SRWW@gmail.com
PQJI,BELEHJ,0,0,PTLT,TAIH@gmail.com
KOHV,VIQAJB,1,0,AIYK,ZLQH@gmail.com
GGHN,YZPJYQ,0,1,CPWG,UGOW@gmail.com
MTXC,YALOJS,1,0,TKQW,TQNM@gmail.com
UNCI,GELQKT,0,1,SYUP,GNAL@gmail.com
IBSS,HCJQBJ,0,1,CQLG,CESB@gmail.com
JAMR,BHQNXW,0,0,EIEY,OXUJ@gmail.com
TWFJ,MAXSRS,1,0,YGKX,EIKK@gmail.com
PPDE,ZYPDKP,1,0,YCHT,JRHQ@gmail.com
HSMJ,SRCQUN,1,1,FSDJ,KKYX@gmail.com
GGIT,VUPKDM,0,0,JCHF,AAMO@gmail.com
